"","rii_calc_shrub","rii_calc_triangle","rii_calc_square"
"1",0.285714285714286,0.215686274509804,-0.0256410256410256
"2",0.307692307692308,0.181818181818182,-0.161290322580645
"3",0.411764705882353,0.25,-0.132075471698113
"4",0.463414634146341,0.333333333333333,-0.0232558139534884
"5",0.3125,0.794392523364486,0.3125
"6",NA,NA,NA
"7",NA,NA,NA
"8",NA,NA,NA
"9",NA,NA,NA
"10",NA,NA,NA
"11",NA,NA,NA
"12",NA,NA,NA
"13",NA,NA,NA
"14",NA,NA,NA
"15",NA,NA,NA
"16",NA,1,1
"17",-0.277777777777778,0.852090032154341,0.886977886977887
"18",-0.70048309178744,0.551020408163265,0.698630136986301
"19",-0.5,0.6,0.684210526315789
"20",-0.347368421052632,0.483870967741935,0.636363636363636
"21",-0.0285714285714286,0.470588235294118,0.357142857142857
"22",0.2,0.333333333333333,0.234042553191489
"23",0.254901960784314,0.224489795918367,0.173913043478261
"24",0.309090909090909,0.173913043478261,-0.0857142857142857
"25",0.333333333333333,0.136363636363636,-0.169230769230769
"26",0.357142857142857,0.0526315789473684,-0.2
"27",0.387755102040816,0.210526315789474,-0.153846153846154
"28",0.468354430379747,0.311475409836066,-0.05
"29",0.2,0.785714285714286,0.294117647058824
"30",NA,NA,NA
"31",NA,NA,NA
"32",NA,NA,NA
"33",NA,NA,NA
"34",NA,NA,NA
"35",NA,NA,NA
"36",NA,NA,NA
"37",NA,NA,NA
"38",NA,NA,NA
"39",NA,NA,NA
"40",NA,1,1
"41",-0.0588235294117647,0.882352941176471,0.932075471698113
"42",-0.660377358490566,0.584905660377358,0.706666666666667
"43",-0.411764705882353,0.6,0.655172413793103
"44",-0.283018867924528,0.46031746031746,0.6
"45",-0.0285714285714286,0.485714285714286,0.2
"46",0.155555555555556,0.377049180327869,0.24
"47",0.230769230769231,0.148936170212766,0.111111111111111
"48",0.259259259259259,0.024390243902439,-0.0810810810810811
"49",0.183673469387755,0.130434782608696,-0.194029850746269
"50",0.309090909090909,0.116279069767442,-0.225806451612903
"51",0.36,0.0857142857142857,-0.207547169811321
"52",0.459459459459459,0.333333333333333,0.024390243902439
"53",0.161290322580645,0.731958762886598,0.212121212121212
"54",NA,NA,NA
"55",NA,NA,NA
"56",NA,NA,NA
"57",NA,NA,NA
"58",NA,NA,NA
"59",NA,NA,NA
"60",NA,NA,NA
"61",NA,NA,NA
"62",NA,NA,NA
"63",NA,NA,NA
"64",NA,1,1
"65",-0.28955223880597,0.809187279151943,0.899814471243043
"66",-0.580246913580247,0.652173913043478,0.764705882352941
"67",-0.481481481481481,0.538461538461538,0.655172413793103
"68",-0.36,0.476923076923077,0.617977528089888
"69",-0.0285714285714286,0.419354838709677,0.333333333333333
"70",0.136363636363636,0.309090909090909,0.208333333333333
"71",0.183673469387755,0.2,0.111111111111111
"72",0.207547169811321,-0.135135135135135,-0.105263157894737
"73",0.236363636363636,0.0666666666666667,-0.2
"74",0.155555555555556,0.116279069767442,-0.225806451612903
"75",0.319148936170213,0.157894736842105,-0.207547169811321
"76",0.263157894736842,0.288135593220339,0
"77",0.176470588235294,0.621621621621622,0.151515151515152
"78",NA,NA,NA
"79",NA,NA,NA
"80",NA,NA,NA
"81",NA,NA,NA
"82",NA,NA,NA
"83",NA,NA,NA
"84",NA,NA,NA
"85",NA,NA,NA
"86",NA,NA,NA
"87",NA,NA,NA
"88",NA,NA,1
"89",-0.255813953488372,0.828571428571429,0.905429071803853
"90",-0.634408602150538,0.582417582417582,0.726618705035971
"91",-0.505882352941176,0.5,0.636363636363636
"92",-0.307692307692308,0.52112676056338,0.617977528089888
"93",-0.0588235294117647,0.4375,0.357142857142857
"94",0.136363636363636,0.333333333333333,0.24
"95",0.2,0.111111111111111,0.0476190476190476
"96",0.230769230769231,-0.0810810810810811,-0.0810810810810811
"97",0.236363636363636,0.142857142857143,-0.217391304347826
"98",0.166666666666667,0.111111111111111,-0.230769230769231
"99",0.276595744680851,0.128205128205128,-0.214285714285714
"100",0.207547169811321,0.288135593220339,0
"101",0.189189189189189,0.63855421686747,0.166666666666667
"102",NA,NA,NA
"103",NA,NA,NA
"104",NA,NA,NA
"105",NA,NA,NA
"106",NA,NA,NA
"107",NA,NA,NA
"108",NA,NA,NA
"109",NA,NA,NA
"110",NA,NA,NA
"111",NA,NA,NA
"112",NA,1,1
"113",-0.333333333333333,0.777777777777778,0.86046511627907
"114",-0.616161616161616,0.565217391304348,0.714285714285714
"115",-0.505882352941176,0.515151515151515,0.636363636363636
"116",-0.283018867924528,0.442622950819672,0.617977528089888
"117",-0.2,0.5,0.6
"118",0.162790697674419,0.4,0.28
"119",0.215686274509804,0.130434782608696,0.130434782608696
"120",0.207547169811321,-0.024390243902439,-0.0769230769230769
"121",0.306122448979592,0.19047619047619,-0.0793650793650794
"122",0.309090909090909,0.173913043478261,-0.151515151515152
"123",0.166666666666667,0.0625,-0.25
"124",0.224489795918367,0.377049180327869,0.116279069767442
"125",0.142857142857143,0.672727272727273,0.142857142857143
"126",NA,NA,NA
"127",NA,NA,NA
"128",NA,NA,NA
"129",NA,NA,NA
"130",NA,NA,NA
"131",NA,NA,NA
"132",NA,NA,NA
"133",NA,NA,NA
"134",NA,NA,NA
"135",NA,NA,NA
"136",-1,0.75,0.8
"137",-0.291666666666667,0.831062670299727,0.885819521178637
"138",-0.649484536082474,0.583333333333333,0.722222222222222
"139",-0.454545454545455,0.466666666666667,0.636363636363636
"140",-0.384615384615385,0.4375,0.6
"141",-0.142857142857143,0.617021276595745,0.6
"142",0.162790697674419,0.419354838709677,0.234042553191489
"143",0.224489795918367,0.191489361702128,0.173913043478261
"144",0.259259259259259,0.0909090909090909,-0.111111111111111
"145",0.285714285714286,0.024390243902439,-0.176470588235294
"146",0.283018867924528,0.116279069767442,-0.225806451612903
"147",0.238095238095238,0.157894736842105,-0.185185185185185
"148",0.288135593220339,0.288135593220339,0.0232558139534884
"149",0.157894736842105,0.666666666666667,0.157894736842105
"150",NA,NA,NA
"151",NA,NA,NA
"152",NA,NA,NA
"153",NA,NA,NA
"154",NA,NA,NA
"155",NA,NA,NA
"156",NA,NA,NA
"157",NA,NA,NA
"158",NA,NA,NA
"159",NA,NA,NA
"160",-1,0.714285714285714,0.777777777777778
"161",-0.29608938547486,0.847769028871391,0.904132231404959
"162",-0.617977528089888,0.6,0.746478873239437
"163",-0.518987341772152,0.491525423728814,0.655172413793103
"164",-0.230769230769231,0.5,0.636363636363636
"165",-0.152542372881356,0.423728813559322,0.580246913580247
"166",0.155555555555556,0.254901960784314,0.254901960784314
"167",0.25,0.121951219512195,0.142857142857143
"168",0.130434782608696,0.0476190476190476,-0.111111111111111
"169",0,0.0909090909090909,-0.194029850746269
"170",-0.027027027027027,0.173913043478261,-0.225806451612903
"171",0.304347826086957,0.157894736842105,-0.207547169811321
"172",0.470588235294118,0.357142857142857,0.1
"173",0.105263157894737,0.649484536082474,0.105263157894737
"174",NA,1,NA
"175",NA,NA,NA
"176",NA,NA,NA
"177",NA,NA,NA
"178",NA,NA,NA
"179",NA,NA,NA
"180",NA,NA,NA
"181",NA,NA,NA
"182",NA,NA,NA
"183",NA,NA,NA
"184",-1,0.777777777777778,0.818181818181818
"185",-0.333333333333333,0.818181818181818,0.894736842105263
"186",-0.649484536082474,0.545454545454545,0.722222222222222
"187",-0.526315789473684,0.504273504273504,0.664739884393064
"188",-0.236363636363636,0.476923076923077,0.617977528089888
"189",-0.0967741935483871,0.423728813559322,0.170731707317073
"190",0.181818181818182,0.25,0.217391304347826
"191",0.24,0.155555555555556,0.116279069767442
"192",0.155555555555556,-0.134328358208955,-0.0857142857142857
"193",0,0.166666666666667,-0.176470588235294
"194",0.208333333333333,0.136363636363636,-0.225806451612903
"195",0.319148936170213,0.2,-0.185185185185185
"196",0.391304347826087,0.288135593220339,0.0232558139534884
"197",0.1875,0.694117647058824,0.1875
"198",NA,1,NA
"199",NA,NA,NA
"200",NA,NA,NA
"201",NA,NA,NA
"202",NA,NA,NA
"203",NA,NA,NA
"204",NA,NA,NA
"205",NA,NA,NA
"206",NA,NA,NA
"207",NA,NA,NA
"208",-0.142857142857143,0.5,0.542857142857143
"209",-0.377049180327869,0.767955801104972,0.856655290102389
"210",-0.644859813084112,0.551020408163265,0.690140845070423
"211",-0.505882352941176,0.529411764705882,0.636363636363636
"212",-0.2,0.485714285714286,0.6
"213",-0.0461538461538462,0.403508771929825,0.209302325581395
"214",0.162790697674419,0.307692307692308,0.26530612244898
"215",0.255813953488372,0.238095238095238,0.2
"216",0.217391304347826,0.142857142857143,0.027027027027027
"217",0.283018867924528,0.191489361702128,0
"218",0.333333333333333,0.255813953488372,0.0303030303030303
"219",0.333333333333333,0.257142857142857,0.0188679245283019
"220",0.461538461538462,0.416666666666667,0.2
"221",0.333333333333333,0.411764705882353,0.253731343283582
"222",NA,NA,NA
"223",NA,NA,NA
"224",NA,NA,NA
"225",NA,NA,NA
"226",NA,NA,NA
"227",NA,NA,NA
"228",NA,NA,NA
"229",NA,NA,NA
"230",NA,NA,NA
"231",NA,NA,NA
"232",-0.2,0.4375,0.513513513513513
"233",-0.354838709677419,0.757225433526012,0.828571428571429
"234",-0.617977528089888,0.684210526315789,0.739130434782609
"235",-0.542168674698795,0.483870967741935,0.636363636363636
"236",-0.333333333333333,0.492537313432836,0.617977528089888
"237",-0.0285714285714286,0.513513513513513,0.121951219512195
"238",0.2,0.4375,0.26530612244898
"239",0.307692307692308,0.333333333333333,0.25
"240",0.24,-0.117647058823529,-0.027027027027027
"241",0,0.121951219512195,-0.125
"242",0.733333333333333,0.741935483870968,0.529411764705882
"243",0.5,0.560975609756098,0.28
"244",0.711627906976744,0.756862745098039,0.62874251497006
"245",-0.163636363636364,0.555555555555556,-0.142857142857143
"246",0,0.6,0
"247",NA,NA,NA
"248",NA,NA,NA
"249",NA,NA,NA
"250",NA,NA,NA
"251",NA,NA,NA
"252",NA,NA,NA
"253",NA,NA,NA
"254",NA,NA,NA
"255",NA,NA,NA
"256",0.333333333333333,0.6,0.6
"257",0.153846153846154,0.3125,0.266666666666667
"258",0.257142857142857,0.527272727272727,0.509433962264151
"259",0.136363636363636,0.333333333333333,0.309090909090909
"260",0.107692307692308,0.425742574257426,0.425742574257426
"261",-0.0857142857142857,0.415384615384615,0.224489795918367
"262",0.538461538461538,0.647058823529412,0.560975609756098
"263",0.307692307692308,0.307692307692308,0.181818181818182
"264",0.333333333333333,0.05,-0.0555555555555556
"265",0.355932203389831,0.136363636363636,-0.169230769230769
"266",0.16,0.142857142857143,-0.272727272727273
"267",0.270588235294118,0.194805194805195,-0.107142857142857
"268",0.857142857142857,0.818181818181818,0.714285714285714
"269",-0.176470588235294,0.6,-0.176470588235294
"270",0,0.6,0.333333333333333
"271",NA,NA,NA
"272",NA,NA,NA
"273",NA,NA,NA
"274",NA,NA,NA
"275",NA,NA,NA
"276",NA,NA,NA
"277",NA,NA,NA
"278",NA,NA,NA
"279",NA,NA,NA
"280",-0.166666666666667,0.611111111111111,0.666666666666667
"281",-0.555140186915888,0.804511278195489,0.873170731707317
"282",-0.631067961165049,0.311475409836066,0.481481481481481
"283",-0.309090909090909,0.470588235294118,0.63265306122449
"284",-0.0731707317073171,0.488372093023256,0.6
"285",0.0909090909090909,0.375,0.354838709677419
"286",0.159420289855072,-0.16,-0.208333333333333
"287",0.107142857142857,-0.219512195121951,-0.282051282051282
"288",0.0967741935483871,-0.191489361702128,-0.302325581395349
"289",0.585585585585586,0.163636363636364,0.08
"290",0.619047619047619,0.384615384615385,0.288888888888889
"291",0.557522123893805,0.180327868852459,0.0384615384615385
"292",-0.0384615384615385,-0.384615384615385,-0.565217391304348
"293",-0.241379310344828,-0.333333333333333,-0.469387755102041
"294",0.666666666666667,0.6,0.333333333333333
"295",NA,NA,NA
"296",NA,NA,NA
"297",NA,NA,NA
"298",NA,NA,NA
"299",NA,NA,NA
"300",NA,NA,NA
"301",NA,NA,NA
"302",NA,NA,NA
"303",NA,NA,NA
"304",0.333333333333333,0.575757575757576,0.641025641025641
"305",-0.253731343283582,0.6,0.777777777777778
"306",-0.529411764705882,0.527272727272727,0.679012345679012
"307",0.1,0.454545454545455,0.617021276595745
"308",0,0.354838709677419,0.565217391304348
"309",0.471264367816092,0.637795275590551,0.471264367816092
"310",0.408450704225352,0.125,0.0666666666666667
"311",0.584158415841584,0.288135593220339,0.207547169811321
"312",0.460869565217391,0.234567901234568,0.126760563380282
"313",0.710691823899371,0.44578313253012,0.333333333333333
"314",0.4375,0.142857142857143,0
"315",0.495327102803738,0.217391304347826,0.169230769230769
"316",0.526315789473684,0.307692307692308,0.28
"317",0.516587677725118,0.28169014084507,0.276595744680851
"318",NA,NA,NA
"319",NA,NA,NA
"320",NA,NA,NA
"321",NA,NA,NA
"322",NA,NA,NA
"323",NA,NA,NA
"324",NA,NA,NA
"325",NA,NA,NA
"326",NA,NA,NA
"327",NA,NA,NA
"328",0.44,0.416666666666667,0.548387096774194
"329",0.254901960784314,0.24,0.377049180327869
"330",-0.0588235294117647,0.2,0.63265306122449
"331",0.125,0.424657534246575,0.710344827586207
"332",0.333333333333333,0.208333333333333,0.333333333333333
"333",0.619047619047619,0.384615384615385,0.407407407407407
"334",0.731958762886598,0.527272727272727,0.653333333333333
"335",0.56701030927835,0.333333333333333,0.408450704225352
"336",0.853281853281853,0.644859813084112,0.6
"337",0.552238805970149,0.318181818181818,0.411764705882353
"338",0.105263157894737,-0.0967741935483871,0.0555555555555556
"339",0.710344827586207,0.505882352941176,0.56701030927835
"340",0.0256410256410256,-0.266666666666667,-0.117647058823529
"341",0.687074829931973,0.458823529411765,0.494505494505495
"342",1,1,1
"343",NA,NA,NA
"344",NA,NA,NA
"345",NA,NA,NA
"346",NA,NA,NA
"347",NA,NA,NA
"348",NA,NA,NA
"349",NA,NA,NA
"350",NA,NA,NA
"351",NA,NA,NA
"352",0.294117647058824,0.142857142857143,0.368421052631579
"353",0.333333333333333,0.288888888888889,0.466666666666667
"354",0.302325581395349,0.230769230769231,0.473684210526316
"355",-0.0588235294117647,0.0357142857142857,0.393258426966292
"356",0.588235294117647,0.76271186440678,0.902097902097902
"357",0.487179487179487,0.428571428571429,0.62962962962963
"358",0.6,0.384615384615385,0.529411764705882
"359",0.367088607594937,0.0740740740740741,0.253731343283582
"360",0.318681318681319,-0.107142857142857,0.0158730158730159
"361",0.393258426966292,0.0357142857142857,0.194029850746269
"362",-0.0638297872340425,-0.408450704225352,-0.333333333333333
"363",0.91264367816092,0.766871165644172,0.680672268907563
"364",0.362637362637363,0.107692307692308,0.348314606741573
"365",0.148936170212766,0.0163934426229508,0.117647058823529
"366",1,1,1
"367",NA,NA,NA
"368",NA,NA,NA
"369",NA,NA,NA
"370",NA,NA,NA
"371",NA,NA,NA
"372",NA,NA,NA
"373",NA,NA,NA
"374",NA,NA,NA
"375",NA,NA,NA
"376",0.52,0.636363636363636,0.815384615384615
"377",-0.493333333333333,0.5625,0.852631578947368
"378",-0.581395348837209,0.306122448979592,0.777777777777778
"379",-0.210526315789474,0.292307692307692,0.710691823899371
"380",-0.508196721311475,-0.4375,0
"381",0.314285714285714,0.294117647058824,0.478260869565217
"382",0.411764705882353,0.433962264150943,0.333333333333333
"383",0.107692307692308,-0.208333333333333,-0.0943396226415094
"384",0.235294117647059,-0.130434782608696,0.0545454545454545
"385",0.714285714285714,0.419354838709677,0.513513513513513
"386",0.664429530201342,0.411764705882353,0.541284403669725
"387",0.495327102803738,0.142857142857143,0.333333333333333
"388",0.661538461538462,0.476190476190476,0.639344262295082
"389",0.580246913580247,0.46031746031746,0.52112676056338
"390",0.666666666666667,0.333333333333333,0.5
"391",NA,NA,NA
"392",NA,NA,NA
"393",NA,NA,NA
"394",NA,NA,NA
"395",NA,NA,NA
"396",NA,NA,NA
"397",NA,NA,NA
"398",NA,NA,NA
"399",NA,NA,NA
"400",0.405405405405405,0.3125,0.56
