"","rii_calc_shrub","rii_calc_triangle","rii_calc_square"
"401",0.470588235294118,0.846153846153846,0.954198473282443
"402",-0.548387096774194,0.307692307692308,0.766233766233766
"403",-0.150684931506849,0.288135593220339,0.745454545454545
"404",0,0.333333333333333,0.714285714285714
"405",0.674418604651163,0.757225433526012,0.809954751131222
"406",0.473684210526316,0.117647058823529,0.361702127659574
"407",0.836065573770492,0.577464788732394,0.67032967032967
"408",0.614035087719298,0.102040816326531,0.12
"409",0.84070796460177,0.560975609756098,0.4
"410",0.0566037735849057,-0.470588235294118,-0.428571428571429
"411",0.403508771929825,-0.0967741935483871,-0.0625
"412",0.7,0.314285714285714,0.04
"413",0.788819875776398,0.848888888888889,0.663366336633663
"414",0.666666666666667,0.5,0.454545454545455
"415",NA,NA,NA
"416",NA,NA,NA
"417",NA,NA,NA
"418",NA,NA,NA
"419",NA,NA,NA
"420",NA,NA,NA
"421",NA,NA,NA
"422",NA,NA,NA
"423",NA,NA,NA
"424",0.259259259259259,0.420289855072464,0.699248120300752
"425",-0.417721518987342,0.517241379310345,0.831325301204819
"426",-0.478260869565217,0.358490566037736,0.75886524822695
"427",-0.0232558139534884,0.290322580645161,0.721518987341772
"428",0.403508771929825,0.649484536082474,0.867704280155642
"429",0.176470588235294,0.288135593220339,0.664
"430",0.481481481481481,0.125,0.333333333333333
"431",0.56701030927835,0.125,0.311475409836066
"432",0.6,-0.0731707317073171,0.0434782608695652
"433",0.559322033898305,-0.04,-0.155555555555556
"434",0.614678899082569,0.16,-0.135135135135135
"435",0.63265306122449,0.234042553191489,-0.0746268656716418
"436",0.675675675675676,0.172413793103448,0.0943396226415094
"437",0.192307692307692,0.311475409836066,-0.135135135135135
"438",0.647058823529412,0.454545454545455,0.4
"439",NA,NA,NA
"440",NA,NA,NA
"441",NA,NA,NA
"442",NA,NA,NA
"443",NA,NA,NA
"444",NA,NA,NA
"445",NA,NA,NA
"446",NA,NA,NA
"447",NA,NA,NA
"448",0.313432835820896,0.425,0.691275167785235
"449",-0.422222222222222,0.384615384615385,0.771428571428571
"450",-0.347368421052632,0.36,0.771428571428571
"451",-0.135135135135135,0.311475409836066,0.693430656934307
"452",0.173913043478261,0.377049180327869,0.734265734265734
"453",0.111111111111111,0.314285714285714,0.333333333333333
"454",0.428571428571429,0.142857142857143,0.272727272727273
"455",0.585585585585586,0.148148148148148,0.402597402597403
"456",0.0847457627118644,-0.255813953488372,-0.102040816326531
"457",0.84070796460177,0.581395348837209,0.6
"458",0.651612903225806,0.454545454545455,0.530434782608696
"459",0.771428571428571,0.555555555555556,0.652173913043478
"460",0.420560747663551,0.150684931506849,0.215189873417722
"461",0.741935483870968,0.542857142857143,0.578947368421053
"462",0.846153846153846,0.666666666666667,0.777777777777778
"463",NA,NA,NA
"464",NA,NA,NA
"465",NA,NA,NA
"466",NA,NA,NA
"467",NA,NA,NA
"468",NA,NA,NA
"469",NA,NA,NA
"470",NA,NA,NA
"471",NA,NA,NA
"472",0.617021276595745,0.485714285714286,0.617021276595745
"473",-0.272727272727273,-0.05,0.373134328358209
"474",-0.161290322580645,0.333333333333333,0.684210526315789
"475",0.106382978723404,0.353846153846154,0.732484076433121
"476",0.0256410256410256,0.449275362318841,0.726618705035971
"477",0.142857142857143,0.353846153846154,0.391304347826087
"478",0.4375,0.142857142857143,0.4375
"479",0.555555555555556,0.384615384615385,0.466666666666667
"480",0.92274678111588,0.733990147783251,0.723076923076923
"481",0.628318584070796,0.192307692307692,-0.0769230769230769
"482",0.644859813084112,0.173913043478261,-0.101449275362319
"483",0.534246575342466,0.291666666666667,-0.0793650793650794
"484",0.645390070921986,0.206349206349206,0.0909090909090909
"485",0.481481481481481,0.468354430379747,-0.05
"486",0.567567567567568,0.448275862068966,0.407407407407407
"487",NA,NA,NA
"488",NA,NA,NA
"489",NA,NA,NA
"490",NA,NA,NA
"491",NA,NA,NA
"492",NA,NA,NA
"493",NA,NA,NA
"494",NA,NA,NA
"495",NA,NA,NA
"496",0.363636363636364,0.454545454545455,0.702127659574468
"497",-0.44,0.574803149606299,0.857519788918206
"498",-0.311475409836066,0.545454545454545,0.855072463768116
"499",0.285714285714286,0.454545454545455,0.801324503311258
"500",0.116279069767442,0.309090909090909,0.726618705035971
"501",-0.0526315789473684,0.259259259259259,0.259259259259259
"502",0.476190476190476,0.153846153846154,0.421052631578947
"503",0.56701030927835,0.0454545454545455,0.311475409836066
"504",0.6,0.0869565217391304,0.0232558139534884
"505",0.614678899082569,0.142857142857143,-0.0769230769230769
"506",0.62962962962963,0.166666666666667,-0.111111111111111
"507",0.649484536082474,0.276595744680851,-0.0967741935483871
"508",0.68944099378882,0.333333333333333,0.0740740740740741
"509",0.541284403669725,0.411764705882353,-0.136363636363636
"510",0.571428571428571,0.4375,0.379310344827586
"511",NA,NA,NA
"512",NA,NA,NA
"513",NA,NA,NA
"514",NA,NA,NA
"515",NA,NA,NA
"516",NA,NA,NA
"517",NA,NA,NA
"518",NA,NA,NA
"519",NA,NA,NA
"520",0.352112676056338,0.465116279069767,0.710691823899371
"521",-0.463414634146341,0.491525423728814,0.842931937172775
"522",-0.241379310344828,0.55,0.868613138686131
"523",0.0810810810810811,0.0810810810810811,0.777777777777778
"524",0.05,-0.027027027027027,0.726618705035971
"525",-0.0526315789473684,-0.111111111111111,0.259259259259259
"526",0.476190476190476,-0.0731707317073171,0.333333333333333
"527",0.548387096774194,0.0454545454545455,0.288135593220339
"528",0.6,0.263157894736842,0.0454545454545455
"529",0.614678899082569,0.408450704225352,-0.0769230769230769
"530",0.565217391304348,0.473684210526316,-0.111111111111111
"531",0.647058823529412,0.470588235294118,-0.125
"532",0.651612903225806,0.530434782608696,0.0689655172413793
"533",0.230769230769231,0.6,-0.136363636363636
"534",0.555555555555556,0.523809523809524,0.393939393939394
"535",NA,NA,NA
"536",NA,NA,NA
"537",NA,NA,NA
"538",NA,NA,NA
"539",NA,NA,NA
"540",NA,NA,NA
"541",NA,NA,NA
"542",NA,NA,NA
"543",NA,NA,NA
"544",0.325,0.333333333333333,0.711229946524064
"545",-0.388888888888889,0.333333333333333,0.872773536895674
"546",-0.421052631578947,0.114754098360656,0.819397993311037
"547",-0.0588235294117647,0,0.777777777777778
"548",-0.0526315789473684,-0.0810810810810811,0.714285714285714
"549",-0.0769230769230769,-0.135135135135135,0.288135593220339
"550",0.476190476190476,-0.0476190476190476,0.266666666666667
"551",0.56701030927835,0.106382978723404,0.311475409836066
"552",0.614678899082569,0.236363636363636,0.0666666666666667
"553",0.614035087719298,0.405405405405405,-0.1
"554",0.628318584070796,0.493975903614458,-0.150684931506849
"555",0.6,0.580246913580247,-0.0967741935483871
"556",0.12280701754386,0.253731343283582,-0.0204081632653061
"557",0.2,0.538461538461538,-0.116279069767442
"558",0.574468085106383,0.534883720930233,0.428571428571429
"559",NA,NA,NA
"560",NA,NA,NA
"561",NA,NA,NA
"562",NA,NA,NA
"563",NA,NA,NA
"564",NA,NA,NA
"565",NA,NA,NA
"566",NA,NA,NA
"567",NA,NA,NA
"568",0.288888888888889,0.272727272727273,0.68
"569",-0.454545454545455,0.2,0.826086956521739
"570",-0.435897435897436,0.0967741935483871,0.813333333333333
"571",0.116279069767442,-0.027027027027027,0.766871165644172
"572",0.0909090909090909,-0.0810810810810811,0.722222222222222
"573",0,-0.150684931506849,0.333333333333333
"574",0.488372093023256,-0.128205128205128,0.371428571428571
"575",0.44,0.0869565217391304,0.373134328358209
"576",0.614678899082569,0.236363636363636,0.0869565217391304
"577",0.6,0.488372093023256,-0.0232558139534884
"578",0.584158415841584,0.454545454545455,-0.05
"579",0.254901960784314,0.506493506493506,-0.027027027027027
"580",0.684210526315789,0.622377622377622,0.114754098360656
"581",0.406593406593407,0.651612903225806,-0.0384615384615385
"582",0.547169811320755,0.52,0.384615384615385
"583",NA,NA,NA
"584",NA,NA,NA
"585",NA,NA,NA
"586",NA,NA,NA
"587",NA,NA,NA
"588",NA,NA,NA
"589",NA,NA,NA
"590",NA,NA,NA
"591",NA,NA,NA
"592",0.34020618556701,0.304347826086957,0.714285714285714
"593",-0.428571428571429,0.230769230769231,0.855072463768116
"594",-0.5,-0.227272727272727,0.651612903225806
"595",-0.15,-0.333333333333333,0.535353535353535
"596",-0.0232558139534884,-0.189189189189189,0.614035087719298
"597",0.0212765957446809,-0.179487179487179,0.386666666666667
"598",0.5,-0.0434782608695652,0.428571428571429
"599",0.543859649122807,0.087719298245614,0.380952380952381
"600",0.523809523809524,0.230769230769231,0.27536231884058
"601",0.688442211055276,0.540740740740741,0.333333333333333
"602",0.513513513513513,0.26027397260274,0.28
"603",0.68,0.636363636363636,0.157894736842105
"604",0.101449275362319,-0.0163934426229508,-0.24
"605",0.422222222222222,0.573770491803279,0.235294117647059
"606",0.550561797752809,0.487179487179487,0.365079365079365
"607",NA,NA,NA
"608",NA,NA,NA
"609",NA,NA,NA
"610",NA,NA,NA
"611",NA,NA,NA
"612",NA,NA,NA
"613",NA,NA,NA
"614",NA,NA,NA
"615",NA,NA,NA
"616",0.397590361445783,0.324324324324324,0.70414201183432
"617",-0.313432835820896,0.421052631578947,0.891625615763547
"618",-0.368421052631579,0.161290322580645,0.825503355704698
"619",0.481481481481481,0.548387096774194,0.925663716814159
"620",-0.0666666666666667,-0.142857142857143,0.684210526315789
"621",0.257142857142857,-0.209302325581395,0.212121212121212
"622",0.535353535353535,-0.0222222222222222,0.333333333333333
"623",0.584158415841584,0.0666666666666667,0.236363636363636
"624",0.614678899082569,0.192307692307692,0.0666666666666667
"625",0.628318584070796,0.333333333333333,-0.0769230769230769
"626",0.642857142857143,0.459459459459459,-0.126760563380282
"627",0.663366336633663,0.52112676056338,-0.0461538461538462
"628",0.658536585365854,0.517241379310345,0.0967741935483871
"629",0.61038961038961,0.589041095890411,0.032258064516129
"630",0.634408602150538,0.540540540540541,0.403508771929825
"631",NA,NA,NA
"632",NA,NA,NA
"633",NA,NA,NA
"634",NA,NA,NA
"635",NA,NA,NA
"636",NA,NA,NA
"637",NA,NA,NA
"638",NA,NA,NA
"639",NA,NA,NA
"640",0.281553398058252,0.252525252525253,0.639024390243902
"641",-0.724550898203593,-0.180327868852459,0.684210526315789
"642",-0.584905660377358,-0.105263157894737,0.732484076433121
"643",-0.157894736842105,-0.128205128205128,0.734939759036145
"644",0.0232558139534884,-0.105263157894737,0.702127659574468
"645",0,-0.135135135135135,0.353846153846154
"646",0.505882352941176,-0.05,0.311475409836066
"647",0.6,0.111111111111111,0.444444444444444
"648",0.657657657657658,0.283018867924528,0.155555555555556
"649",0.657657657657658,0.464788732394366,-0.027027027027027
"650",0.642857142857143,0.473684210526316,-0.111111111111111
"651",0.663366336633663,0.476923076923077,-0.0303030303030303
"652",0.651612903225806,0.513513513513513,0.0689655172413793
"653",0.377777777777778,0.588235294117647,-0.0181818181818182
"654",0.55,0.526315789473684,0.368421052631579
"655",NA,NA,NA
"656",NA,NA,NA
"657",NA,NA,NA
"658",NA,NA,NA
"659",NA,NA,NA
"660",NA,NA,NA
"661",NA,NA,NA
"662",NA,NA,NA
"663",NA,NA,NA
"664",0.285714285714286,0.252336448598131,0.655172413793103
"665",-0.6,0,0.769230769230769
"666",-0.488372093023256,0.0303030303030303,0.789473684210526
"667",-0.0731707317073171,-0.1,0.734939759036145
"668",0.125,-0.105263157894737,0.702127659574468
"669",1,1,1
"670",1,1,1
"671",1,1,1
"672",NA,NA,NA
"673",NA,NA,NA
"674",NA,NA,NA
"675",NA,NA,NA
"676",NA,NA,NA
"677",NA,NA,NA
"678",NA,NA,NA
"679",NA,NA,NA
"680",NA,NA,NA
"681",NA,NA,NA
"682",NA,NA,NA
"683",NA,NA,NA
"684",NA,NA,NA
"685",NA,NA,NA
"686",NA,NA,NA
"687",NA,NA,NA
"688",NA,NA,NA
"689",NA,NA,NA
"690",NA,NA,NA
"691",NA,NA,NA
"692",NA,NA,NA
"693",NA,NA,NA
"694",NA,NA,NA
"695",NA,NA,NA
"696",NA,NA,NA
"697",NA,NA,NA
"698",NA,NA,NA
"699",NA,NA,NA
"700",NA,NA,NA
"701",NA,NA,NA
"702",NA,NA,NA
"703",NA,NA,NA
"704",NA,NA,NA
"705",NA,NA,NA
"706",NA,NA,NA
"707",NA,NA,NA
"708",NA,NA,NA
"709",NA,NA,NA
"710",NA,NA,NA
"711",NA,NA,NA
"712",NA,NA,NA
"713",NA,NA,NA
"714",NA,NA,NA
"715",NA,NA,NA
"716",NA,NA,NA
"717",NA,NA,NA
"718",NA,NA,NA
"719",NA,NA,NA
"720",NA,NA,NA
"721",NA,NA,NA
"722",NA,NA,NA
"723",NA,NA,NA
"724",NA,NA,NA
"725",NA,NA,NA
"726",NA,NA,NA
"727",NA,NA,NA
"728",NA,NA,NA
"729",NA,NA,NA
"730",NA,NA,NA
"731",NA,NA,NA
"732",NA,NA,NA
"733",NA,NA,NA
"734",NA,NA,NA
"735",NA,NA,NA
"736",NA,NA,NA
"737",NA,NA,NA
"738",NA,NA,NA
"739",NA,NA,NA
"740",NA,NA,NA
"741",NA,NA,NA
"742",NA,NA,NA
"743",NA,NA,NA
"744",NA,NA,NA
"745",NA,NA,NA
"746",NA,NA,NA
"747",NA,NA,NA
"748",NA,NA,NA
"749",NA,NA,NA
"750",NA,NA,NA
"751",NA,NA,NA
"752",NA,NA,NA
"753",NA,NA,NA
"754",NA,NA,NA
"755",NA,NA,NA
"756",NA,NA,NA
"757",NA,NA,NA
"758",NA,NA,NA
"759",NA,NA,NA
"760",NA,NA,NA
"761",NA,NA,NA
"762",NA,NA,NA
"763",NA,NA,NA
"764",NA,NA,NA
"765",NA,NA,NA
"766",NA,NA,NA
"767",NA,NA,NA
"768",NA,NA,NA
"769",NA,NA,NA
"770",NA,NA,NA
"771",NA,NA,NA
"772",NA,NA,NA
"773",NA,NA,NA
"774",NA,NA,NA
"775",NA,NA,NA
"776",NA,NA,NA
"777",NA,NA,NA
"778",NA,NA,NA
"779",NA,NA,NA
"780",NA,NA,NA
"781",NA,NA,NA
"782",NA,NA,NA
"783",NA,NA,NA
"784",NA,NA,NA
"785",NA,NA,NA
"786",NA,NA,NA
"787",NA,NA,NA
"788",NA,NA,NA
"789",NA,NA,NA
"790",NA,NA,NA
"791",NA,NA,NA
"792",NA,NA,NA
"793",NA,NA,NA
"794",NA,NA,NA
"795",NA,NA,NA
"796",NA,NA,NA
"797",NA,NA,NA
"798",NA,NA,NA
"799",NA,NA,NA
"800",NA,NA,NA
"801",NA,NA,NA
"802",NA,NA,NA
"803",NA,NA,NA
"804",NA,NA,NA
"805",NA,NA,NA
"806",NA,NA,NA
"807",NA,NA,NA
"808",NA,NA,NA
"809",NA,NA,NA
"810",NA,NA,NA
"811",NA,NA,NA
"812",NA,NA,NA
"813",NA,NA,NA
"814",NA,NA,NA
"815",NA,NA,NA
"816",NA,NA,NA
"817",NA,NA,NA
"818",NA,NA,NA
"819",NA,NA,NA
"820",NA,NA,NA
"821",NA,NA,NA
"822",NA,NA,NA
"823",NA,NA,NA
"824",NA,NA,NA
"825",NA,NA,NA
"826",NA,NA,NA
"827",NA,NA,NA
"828",NA,NA,NA
"829",NA,NA,NA
"830",NA,NA,NA
"831",NA,NA,NA
"832",NA,NA,NA
"833",NA,NA,NA
"834",NA,NA,NA
"835",NA,NA,NA
"836",NA,NA,NA
"837",NA,NA,NA
"838",NA,NA,NA
"839",NA,NA,NA
"840",NA,NA,NA
"841",NA,NA,NA
"842",NA,NA,NA
"843",NA,NA,NA
"844",NA,NA,NA
"845",NA,NA,NA
"846",NA,NA,NA
"847",NA,NA,NA
"848",NA,NA,NA
"849",NA,NA,NA
"850",NA,NA,NA
"851",NA,NA,NA
"852",NA,NA,NA
"853",NA,NA,NA
"854",NA,NA,NA
"855",NA,NA,NA
"856",NA,NA,NA
"857",NA,NA,NA
"858",NA,NA,NA
"859",NA,NA,NA
"860",NA,NA,NA
"861",NA,NA,NA
"862",NA,NA,NA
"863",NA,NA,NA
"864",NA,NA,NA
"865",NA,NA,NA
"866",NA,NA,NA
"867",NA,NA,NA
"868",NA,NA,NA
"869",NA,NA,NA
"870",NA,NA,NA
"871",NA,NA,NA
"872",NA,NA,NA
"873",NA,NA,NA
"874",NA,NA,NA
"875",NA,NA,NA
"876",NA,NA,NA
"877",NA,NA,NA
"878",NA,NA,NA
"879",NA,NA,NA
"880",NA,NA,NA
"881",NA,NA,NA
"882",NA,NA,NA
"883",NA,NA,NA
"884",NA,NA,NA
"885",NA,NA,NA
"886",NA,NA,NA
"887",NA,NA,NA
"888",NA,NA,NA
"889",NA,NA,NA
"890",NA,NA,NA
"891",NA,NA,NA
"892",NA,NA,NA
"893",NA,NA,NA
"894",NA,NA,NA
"895",NA,NA,NA
"896",NA,NA,NA
"897",NA,NA,NA
"898",NA,NA,NA
"899",NA,NA,NA
"900",NA,NA,NA
"901",NA,NA,NA
"902",NA,NA,NA
"903",NA,NA,NA
"904",NA,NA,NA
"905",NA,NA,NA
"906",NA,NA,NA
"907",NA,NA,NA
"908",NA,NA,NA
"909",NA,NA,NA
"910",NA,NA,NA
"911",NA,NA,NA
"912",NA,NA,NA
"913",NA,NA,NA
"914",NA,NA,NA
"915",NA,NA,NA
"916",NA,NA,NA
"917",NA,NA,NA
"918",NA,NA,NA
"919",NA,NA,NA
"920",NA,NA,NA
"921",NA,NA,NA
"922",NA,NA,NA
"923",NA,NA,NA
"924",NA,NA,NA
"925",NA,NA,NA
"926",NA,NA,NA
"927",NA,NA,NA
"928",NA,NA,NA
"929",NA,NA,NA
"930",NA,NA,NA
"931",NA,NA,NA
"932",NA,NA,NA
"933",NA,NA,NA
"934",NA,NA,NA
"935",NA,NA,NA
"936",NA,NA,NA
"937",NA,NA,NA
"938",NA,NA,NA
"939",NA,NA,NA
"940",NA,NA,NA
